"","Current (A)","CosPhi (Units)","Energy Consumption (kWh)","Reactive Energy (VARh)","Voltage (V)"
"2024-06-01 07:00:00","34.691577911377","0.96478652954102","5.1164050102234","3947.091796875","221.56436157227"
"2024-06-01 08:00:00","36.741985321045","0.96169304847717","5.4126148223877","4196.3334960938","221.58804321289"
"2024-06-01 09:00:00","35.093597412109","0.96499216556549","5.1959300041199","3971.0517578125","221.55239868164"
"2024-06-01 10:00:00","35.911327362061","0.9632750749588","5.3012585639954","4086.2163085938","221.57104492188"
"2024-06-01 11:00:00","35.996047973633","0.96302026510239","5.3101711273193","4100.6181640625","221.57453918457"
"2024-06-01 12:00:00","35.634666442871","0.96364837884903","5.2601389884949","4053.7290039062","221.56907653809"
"2024-06-01 13:00:00","32.401969909668","0.96863698959351","4.7948980331421","3656.7028808594","221.53167724609"
"2024-06-01 14:00:00","33.140472412109","0.966472864151","4.8752717971802","3779.9094238281","221.56098937988"
"2024-06-01 15:00:00","31.9869556427","0.9671328663826","4.6816830635071","3672.9975585938","221.56927490234"
"2024-06-01 16:00:00","29.963108062744","0.96884340047836","4.3559322357178","3467.72265625","221.57263183594"
"2024-06-01 17:00:00","29.89414024353","0.96841561794281","4.3329663276672","3474.9978027344","221.58227539062"
"2024-06-01 18:00:00","27.273155212402","0.97147810459137","3.9317107200623","3182.8618164062","221.56993103027"
"2024-06-01 19:00:00","32.164783477783","0.9653394818306","4.6702966690063","3739.1242675781","221.60067749023"
"2024-06-01 20:00:00","32.057285308838","0.96615767478943","4.6706614494324","3705.4118652344","221.58630371094"
"2024-06-01 21:00:00","31.909233093262","0.96701979637146","4.6647968292236","3667.7292480469","221.5718536377"
"2024-06-01 22:00:00","30.449769973755","0.96951574087143","4.4607901573181","3481.5776367188","221.54949951172"
"2024-06-01 23:00:00","29.915222167969","0.97037953138351","4.384970664978","3415.2045898438","221.5422668457"
"2024-06-02 00:00:00","31.095645904541","0.96881449222565","4.5612387657166","3552.3181152344","221.55117797852"
"2024-06-02 01:00:00","29.749824523926","0.97075694799423","4.364296913147","3391.8195800781","221.53784179688"
"2024-06-02 02:00:00","30.31777381897","0.96979457139969","4.4440016746521","3464.3249511719","221.5463104248"
"2024-06-02 03:00:00","33.385280609131","0.96537381410599","4.8928413391113","3830.5932617188","221.57711791992"
"2024-06-02 04:00:00","32.558490753174","0.96722048521042","4.7880167961121","3711.7958984375","221.55545043945"
"2024-06-02 05:00:00","32.307968139648","0.96759510040283","4.7516565322876","3681.7319335938","221.55284118652"
"2024-06-02 06:00:00","34.257244110107","0.96460783481598","5.0323033332825","3919.9523925781","221.57635498047"
"2024-06-02 07:00:00","32.979560852051","0.96695417165756","4.8580121994019","3751.7548828125","221.55297851562"
"2024-06-02 08:00:00","32.606269836426","0.96742218732834","4.8016495704651","3709.4133300781","221.55067443848"
"2024-06-02 09:00:00","32.209461212158","0.96783775091171","4.7396750450134","3667.0412597656","221.5499420166"
"2024-06-02 10:00:00","31.079956054688","0.96914690732956","4.5665578842163","3541.9453125","221.54508972168"
"2024-06-02 11:00:00","32.457576751709","0.96698743104935","4.7640199661255","3711.7028808594","221.56211853027"
"2024-06-02 12:00:00","33.935192108154","0.96487355232239","4.9805207252502","3887.4868164062","221.57690429688"
"2024-06-02 13:00:00","31.482498168945","0.96867573261261","4.6281123161316","3586.5","221.54695129395"
"2024-06-02 14:00:00","34.016906738281","0.96488517522812","4.9957256317139","3893.5412597656","221.57508850098"
"2024-06-02 15:00:00","31.283336639404","0.96884453296661","4.5960469245911","3566.4418945312","221.54740905762"
"2024-06-02 16:00:00","31.902177810669","0.9676541686058","4.6794028282166","3649.59375","221.55944824219"
"2024-06-02 17:00:00","31.331604003906","0.96822035312653","4.5896210670471","3589.1540527344","221.5588684082"
"2024-06-02 18:00:00","30.041969299316","0.96968322992325","4.3911151885986","3447.1076660156","221.55387878418"
"2024-06-02 19:00:00","33.514404296875","0.96464973688126","4.8985505104065","3862.3894042969","221.58926391602"
"2024-06-02 20:00:00","30.915788650513","0.96890830993652","4.5308227539062","3535.9799804688","221.55274963379"
"2024-06-02 21:00:00","31.164136886597","0.96857249736786","4.5678162574768","3565.0610351562","221.55477905273"
"2024-06-02 22:00:00","31.714218139648","0.96788203716278","4.6509160995483","3627.7419433594","221.5581817627"
"2024-06-02 23:00:00","31.972578048706","0.96763688325882","4.6917805671692","3654.8696289062","221.55822753906"
"2024-06-03 00:00:00","31.773773193359","0.96798467636108","4.6641774177551","3629.341796875","221.55505371094"
"2024-06-03 01:00:00","34.218517303467","0.96440094709396","5.0202317237854","3923.3110351562","221.5811920166"
"2024-06-03 02:00:00","34.751022338867","0.96403574943542","5.1077890396118","3974.5690917969","221.57873535156"
"2024-06-03 03:00:00","35.234287261963","0.96359252929688","5.1848797798157","4024.3188476562","221.57872009277"
"2024-06-03 04:00:00","34.485187530518","0.96522843837738","5.0898861885071","3917.6171875","221.55952453613"
"2024-06-03 05:00:00","34.650737762451","0.96505588293076","5.1160478591919","3935.6501464844","221.55979919434"
"2024-06-03 06:00:00","34.518569946289","0.96529710292816","5.0981512069702","3918.4633789062","221.55731201172"
"2024-06-03 07:00:00","32.078399658203","0.96888113021851","4.7421207427979","3624.8112792969","221.53216552734"
"2024-06-03 08:00:00","30.693887710571","0.97020667791367","4.5219626426697","3480.5129394531","221.53221130371"
"2024-06-03 09:00:00","29.421112060547","0.97053873538971","4.299126625061","3374.5910644531","221.548828125"
"2024-06-03 10:00:00","24.504083633423","0.9756954908371","3.5320196151733","2845.0068359375","221.53707885742"
"2024-06-03 11:00:00","23.39061164856","0.97566723823547","3.3294732570648","2761.9826660156","221.55763244629"
"2024-06-03 12:00:00","28.846235275269","0.96877419948578","4.1519203186035","3383.787109375","221.5934753418"
"2024-06-03 13:00:00","25.888374328613","0.97302097082138","3.7183308601379","3030.0693359375","221.5640411377"
"2024-06-03 14:00:00","41.078876495361","0.96132403612137","6.2590899467468","4524.904296875","221.5011138916"
"2024-06-03 15:00:00","32.766056060791","0.96569168567657","4.7873024940491","3772.42578125","221.58261108398"
"2024-06-03 16:00:00","30.972270965576","0.96985244750977","4.5642313957214","3510.3605957031","221.53213500977"
"2024-06-03 17:00:00","31.067667007446","0.96982419490814","4.5810394287109","3519.314453125","221.53109741211"
"2024-06-03 18:00:00","29.46764755249","0.97206890583038","4.3452396392822","3330.4987792969","221.51689147949"
"2024-06-03 19:00:00","31.213817596436","0.96893960237503","4.5861954689026","3558.4311523438","221.54614257812"
"2024-06-03 20:00:00","31.47728729248","0.96844756603241","4.622049331665","3593.44921875","221.55113220215"
"2024-06-03 21:00:00","32.885768890381","0.96641731262207","4.8281483650208","3761.7387695312","221.56513977051"
"2024-06-03 22:00:00","34.808818817139","0.96361517906189","5.1084866523743","3992.1533203125","221.58576965332"
"2024-06-03 23:00:00","36.698402404785","0.96117186546326","5.3912444114685","4209.0400390625","221.59983825684"
"2024-06-04 00:00:00","71.49592590332","0.9482017159462","11.639199256897","7204.6479492188","221.17239379883"
"2024-06-04 01:00:00","36.679008483887","0.96265953779221","5.4256348609924","4161.0263671875","221.56991577148"
"2024-06-04 02:00:00","37.201137542725","0.96175116300583","5.4977564811707","4228.8090820312","221.57789611816"
"2024-06-04 03:00:00","37.23265838623","0.96192955970764","5.5081744194031","4225.9228515625","221.57331848145"
"2024-06-04 04:00:00","36.634960174561","0.9633532166481","5.4352946281433","4137.3862304688","221.55558776855"
"2024-06-04 05:00:00","36.806507110596","0.962870657444","5.4541125297546","4165.677734375","221.56185913086"
"2024-06-04 06:00:00","38.042026519775","0.96027851104736","5.6137509346008","4338.4575195312","221.59078979492"
"2024-06-04 07:00:00","33.646915435791","0.96920794248581","5.0362801551819","3731.427734375","221.49676513672"
"2024-06-04 08:00:00","36.633819580078","0.96223455667496","5.4058322906494","4173.5512695312","221.57789611816"
"2024-06-04 09:00:00","32.126384735107","0.96911984682083","4.7559008598328","3621.2563476562","221.5277557373"
"2024-06-04 10:00:00","28.720468521118","0.97123914957047","4.1880135536194","3299.7966308594","221.54817199707"
"2024-06-04 11:00:00","26.403112411499","0.97182643413544","3.7819919586182","3107.2702636719","221.57841491699"
"2024-06-04 12:00:00","184.73532104492","0.87673062086105","30.931671142578","17890.853515625","221.06015014648"
"2024-06-04 13:00:00","33.426906585693","0.96648949384689","4.9264826774597","3798.8229980469","221.55493164062"
"2024-06-04 14:00:00","31.558698654175","0.96858966350555","4.638710975647","3594.6120605469","221.54824829102"
"2024-06-04 15:00:00","33.054309844971","0.96613401174545","4.8508305549622","3782.4721679688","221.56872558594"
"2024-06-04 16:00:00","29.371580123901","0.97099393606186","4.3008503913879","3356.318359375","221.54090881348"
"2024-06-04 17:00:00","26.543973922729","0.97406435012817","3.8623218536377","3048.7907714844","221.53247070312"
"2024-06-04 18:00:00","26.459211349487","0.97316837310791","3.82541680336","3070.2463378906","221.55131530762"
"2024-06-04 19:00:00","25.349718093872","0.97404897212982","3.6454482078552","2959.2724609375","221.55421447754"
"2024-06-04 20:00:00","32.356513977051","0.96511691808701","4.6999011039734","3760.48828125","221.60137939453"
"2024-06-04 21:00:00","32.835918426514","0.9651095867157","4.7862663269043","3796.3491210938","221.59288024902"
"2024-06-04 22:00:00","32.357719421387","0.96675652265549","4.7397017478943","3709.7739257812","221.5687713623"
"2024-06-04 23:00:00","32.519432067871","0.96708476543427","4.7771706581116","3712.0202636719","221.55917358398"
"2024-06-05 00:00:00","32.433887481689","0.96762043237686","4.7748126983643","3689.3176269531","221.5499420166"
"2024-06-05 01:00:00","32.560493469238","0.96775424480438","4.8016037940979","3695.0043945312","221.54470825195"
"2024-06-05 02:00:00","33.418758392334","0.9664848446846","4.9265637397766","3798.7360839844","221.55421447754"
"2024-06-05 03:00:00","33.135009765625","0.96715813875198","4.8919820785522","3756.7993164062","221.54579162598"
"2024-06-05 04:00:00","33.828598022461","0.96613812446594","4.9931468963623","3840.5583496094","221.55331420898"
"2024-06-05 05:00:00","33.161418914795","0.96722638607025","4.8989219665527","3757.1799316406","221.54388427734"
"2024-06-05 06:00:00","34.326644897461","0.96532708406448","5.0636329650879","3903.3698730469","221.56022644043"
"2024-06-05 07:00:00","29.962240219116","0.97205048799515","4.4348149299622","3368.1147460938","221.50914001465"
"2024-06-05 08:00:00","28.392280578613","0.97261476516724","4.1628527641296","3233.0405273438","221.52684020996"
"2024-06-05 09:00:00","189.21221923828","0.8783243894577","31.775140762329","18179.25","220.92854309082"
"2024-06-05 10:00:00","34.524269104004","0.96695935726166","5.140899181366","3866.1784667969","221.52374267578"
"2024-06-05 11:00:00","35.505813598633","0.96510869264603","5.2733669281006","3998.2561035156","221.5422668457"
"2024-06-05 12:00:00","42.300617218018","0.95977348089218","6.4076271057129","4671.2626953125","221.51681518555"
"2024-06-05 13:00:00","33.438381195068","0.96894973516464","4.9926381111145","3723.4604492188","221.50527954102"
"2024-06-05 14:00:00","31.891267776489","0.97061669826508","4.751229763031","3556.7526855469","221.50225830078"
"2024-06-05 15:00:00","55.858207702637","0.95365470647812","8.8227481842041","5871.2114257812","221.37065124512"
"2024-06-05 16:00:00","33.306812286377","0.96853595972061","4.9574542045593","3727.1403808594","221.51661682129"
"2024-06-05 17:00:00","32.5260887146","0.96858870983124","4.8156614303589","3668.0334472656","221.53103637695"
"2024-06-05 18:00:00","32.3190574646","0.96698844432831","4.7383131980896","3702.4885253906","221.56604003906"
"2024-06-05 19:00:00","30.011297225952","0.96847575902939","4.3556571006775","3482.7907714844","221.57873535156"
"2024-06-05 20:00:00","31.099102020264","0.96652632951736","4.5055689811707","3623.904296875","221.59742736816"
"2024-06-05 21:00:00","32.727977752686","0.96454077959061","4.7529091835022","3806.4079589844","221.60636901855"
"2024-06-05 22:00:00","30.789499282837","0.96766042709351","4.4769229888916","3564.2336425781","221.58047485352"
"2024-06-05 23:00:00","30.425977706909","0.96849757432938","4.4314002990723","3510.9765625","221.57043457031"
"2024-06-06 00:00:00","30.475526809692","0.9687831401825","4.4475116729736","3505.8552246094","221.56367492676"
"2024-06-06 01:00:00","30.106603622437","0.96966046094894","4.4020195007324","3451.3239746094","221.55302429199"
"2024-06-06 02:00:00","30.519485473633","0.9693643450737","4.4699158668518","3491.6606445312","221.55108642578"
"2024-06-06 03:00:00","30.512773513794","0.96964353322983","4.4756145477295","3482.884765625","221.54559326172"
"2024-06-06 04:00:00","31.724950790405","0.96815210580826","4.6594958305359","3620.0676269531","221.5524597168"
"2024-06-06 05:00:00","31.203035354614","0.96905827522278","4.5868377685547","3553.3928222656","221.54425048828"
"2024-06-06 06:00:00","32.543506622314","0.96722346544266","4.7854976654053","3710.7844238281","221.55561828613"
"2024-06-06 07:00:00","28.119281768799","0.97333806753159","4.1310043334961","3189.9138183594","221.51733398438"
"2024-06-06 08:00:00","25.539487838745","0.97537952661514","3.7123758792877","2932.8125","221.52436828613"
"2024-06-06 09:00:00","24.444658279419","0.97552609443665","3.517600774765","2845.2734375","221.54093933105"
"2024-06-06 10:00:00","22.848625183105","0.97718173265457","3.2682464122772","2674.0776367188","221.53753662109"
"2024-06-06 11:00:00","215.30699157715","0.87505155801773","36.550033569336","20271.15234375","220.6181640625"
"2024-06-06 12:00:00","98.520576477051","0.93874901533127","16.501379013062","9510.5185546875","220.82814025879"
"2024-06-06 13:00:00","35.605682373047","0.96749800443649","5.3530764579773","3928.7653808594","221.49314880371"
"2024-06-06 14:00:00","44.651824951172","0.95955395698547","6.83695936203","4853.6196289062","221.46905517578"
"2024-06-06 15:00:00","35.90181350708","0.96768355369568","5.4101090431213","3946.9453125","221.48240661621"
"2024-06-06 16:00:00","33.588779449463","0.96973240375519","5.0376129150391","3712.5168457031","221.48768615723"
"2024-06-06 17:00:00","29.298070907593","0.97325778007507","4.3419704437256","3282.7080078125","221.49981689453"
"2024-06-06 18:00:00","26.830030441284","0.97373420000076","3.9032053947449","3083.5576171875","221.53628540039"
"2024-06-06 19:00:00","27.932989120483","0.97059732675552","4.026047706604","3263.9926757812","221.57698059082"
"2024-06-06 20:00:00","27.562299728394","0.97009932994843","3.9493224620819","3249.3134765625","221.59182739258"
"2024-06-06 21:00:00","33.039329528809","0.96316075325012","4.775755405426","3873.4697265625","221.62843322754"
"2024-06-06 22:00:00","34.987331390381","0.9620201587677","5.111837387085","4053.4958496094","221.61906433105"
"2024-06-06 23:00:00","29.104566574097","0.96821933984756","4.183910369873","3420.1796875","221.6015625"
"2024-06-07 00:00:00","29.281646728516","0.96829891204834","4.2180848121643","3430.5598144531","221.59634399414"
"2024-06-07 01:00:00","28.571523666382","0.96973991394043","4.1245384216309","3332.4357910156","221.58062744141"
"2024-06-07 02:00:00","30.92179107666","0.96745336055756","4.495756149292","3579.4194335938","221.58192443848"
"2024-06-07 03:00:00","30.355930328369","0.96915191411972","4.4346151351929","3484.8461914062","221.55850219727"
"2024-06-07 04:00:00","31.431974411011","0.96840506792068","4.6120457649231","3589.1225585938","221.55303955078"
"2024-06-07 05:00:00","32.500907897949","0.96755427122116","4.7853374481201","3696.3413085938","221.55014038086"
"2024-06-07 06:00:00","33.9674949646","0.96574956178665","5.0081300735474","3862.3452148438","221.55894470215"
"2024-06-07 07:00:00","30.308660507202","0.9720242023468","4.4979267120361","3394.1975097656","221.5025177002"
"2024-06-07 08:00:00","32.129936218262","0.96903270483017","4.7552585601807","3624.3298339844","221.52821350098"
"2024-06-07 09:00:00","143.91136169434","0.90154528617859","23.983396530151","14055.854492188","221.0492401123"
"2024-06-07 10:00:00","219.89741516113","0.87547761201859","37.410011291504","20610.84375","220.54766845703"
"2024-06-07 11:00:00","209.90605163574","0.87727302312851","35.594802856445","19798.6015625","220.66752624512"
"2024-06-07 12:00:00","233.14093017578","0.8725306391716","39.782466888428","21723.44921875","220.48625183105"
"2024-06-07 13:00:00","200.1806640625","0.87328827381134","33.675849914551","19171.845703125","220.9375"
"2024-06-07 14:00:00","208.85362243652","0.87030655145645","35.211879730225","19924.21484375","220.89498901367"
"2024-06-07 15:00:00","193.59434509277","0.87021505832672","32.371181488037","18756.578125","221.12098693848"
"2024-06-07 16:00:00","135.15936279297","0.88906157016754","21.970857620239","13754.4140625","221.50407409668"
"2024-06-07 17:00:00","137.10275268555","0.88730609416962","22.292713165283","13954.114257812","221.51448059082"
"2024-06-07 18:00:00","113.6890411377","0.9008612036705","18.287460327148","11766.120117188","221.50012207031"
"2024-06-07 19:00:00","52.637584686279","0.95216804742813","8.070499420166","5674.6357421875","221.48303222656"
"2024-06-07 20:00:00","52.292190551758","0.95124334096909","7.9849514961243","5677.3911132812","221.50723266602"
"2024-06-07 21:00:00","51.855842590332","0.94977468252182","7.8691835403442","5691.7861328125","221.54336547852"
"2024-06-07 22:00:00","51.531879425049","0.95068609714508","7.8322715759277","5639.4575195312","221.53143310547"
"2024-06-07 23:00:00","49.046169281006","0.95285254716873","7.4320225715637","5386.912109375","221.53668212891"
"2024-06-08 00:00:00","46.459823608398","0.953129529953","6.9643740653992","5186.2788085938","221.57901000977"
"2024-06-08 01:00:00","43.356864929199","0.95555049180984","6.4582676887512","4878.4741210938","221.5883026123"
"2024-06-08 02:00:00","42.578392028809","0.95493429899216","6.2991728782654","4840.2690429688","221.61404418945"
"2024-06-08 03:00:00","41.999145507812","0.9554328918457","6.2052793502808","4781.8676757812","221.61471557617"
"2024-06-08 04:00:00","45.736442565918","0.95277655124664","6.8211636543274","5143.7192382812","221.5972442627"
"2024-06-08 05:00:00","48.509735107422","0.95320165157318","7.3682761192322","5336.9545898438","221.53727722168"
"2024-06-08 06:00:00","107.3463973999","0.91641843318939","17.51503944397","10851.333007812","221.30166625977"
"2024-06-08 07:00:00","192.4375","0.87051862478256","32.159774780273","18660.150390625","221.1414642334"
"2024-06-08 08:00:00","195.54335021973","0.87134331464767","32.749881744385","18877.14453125","221.08930969238"
"2024-06-08 09:00:00","195.09275817871","0.87078565359116","32.653923034668","18858.26171875","221.10705566406"
"2024-06-08 10:00:00","178.60902404785","0.87061411142349","29.59810256958","17607.19140625","221.33042907715"
"2024-06-08 11:00:00","158.65628051758","0.8787642121315","26.138317108154","15841.591796875","221.37202453613"
"2024-06-08 12:00:00","161.64207458496","0.87621760368347","26.619596481323","16147.014648438","221.40480041504"
"2024-06-08 13:00:00","92.717079162598","0.92458695173264","15.018155097961","9475.3876953125","221.23593139648"
"2024-06-08 14:00:00","67.528877258301","0.94298976659775","10.708644866943","7056.0849609375","221.33576965332"
"2024-06-08 15:00:00","49.701026916504","0.95251387357712","7.5528745651245","5445.4165039062","221.52453613281"
"2024-06-08 16:00:00","46.277339935303","0.95390522480011","6.9500799179077","5147.4809570312","221.56716918945"
"2024-06-08 17:00:00","45.497680664062","0.95316565036774","6.7879500389099","5113.1826171875","221.59518432617"
"2024-06-08 18:00:00","44.786540985107","0.9536474943161","6.6703071594238","5045.1645507812","221.5987701416"
"2024-06-08 19:00:00","44.407749176025","0.95322495698929","6.5902767181396","5030.1538085938","221.61322021484"
"2024-06-08 20:00:00","44.207244873047","0.95314007997513","6.5518431663513","5017.5454101562","221.61791992188"
"2024-06-08 21:00:00","44.023101806641","0.95382440090179","6.5362243652344","4981.9321289062","221.60765075684"
"2024-06-08 22:00:00","46.371292114258","0.95303016901016","6.9611754417419","5182.1826171875","221.58036804199"
"2024-06-08 23:00:00","47.132396697998","0.95341593027115","7.1177968978882","5226.591796875","221.55809020996"
"2024-06-09 00:00:00","78.234565734863","0.93433821201324","12.54119682312","8114.4052734375","221.32012939453"
"2024-06-09 01:00:00","54.833053588867","0.94989615678787","8.5028734207153","5901.0131835938","221.45864868164"
"2024-06-09 02:00:00","93.124229431152","0.92492401599884","15.113768577576","9510.2724609375","221.28939819336"
"2024-06-09 03:00:00","136.72857666016","0.89642685651779","22.526865005493","13658.700195312","221.31884765625"
"2024-06-09 04:00:00","149.26481628418","0.88788688182831","24.660455703735","14858.098632812","221.31913757324"
"2024-06-09 05:00:00","149.82102966309","0.88745856285095","24.754096984863","14912.3359375","221.31855773926"
"2024-06-09 06:00:00","145.7020111084","0.89028358459473","24.068109512329","14509.99609375","221.27694702148"
"2024-06-09 07:00:00","126.05564117432","0.90359556674957","20.753755569458","12618.684570312","221.20018005371"
"2024-06-09 08:00:00","123.38919830322","0.90554523468018","20.302238464355","12360.670898438","221.19506835938"
"2024-06-09 09:00:00","86.930084228516","0.93100762367249","14.097222328186","8860.9794921875","221.20568847656"
"2024-06-09 10:00:00","98.039772033691","0.92191392183304","15.964776992798","9964.060546875","221.22082519531"
"2024-06-09 11:00:00","89.931999206543","0.92750382423401","14.577132225037","9188.1416015625","221.2272644043"
"2024-06-09 12:00:00","64.125038146973","0.94433629512787","10.107071876526","6764.8989257812","221.37854003906"
"2024-06-09 13:00:00","76.318809509277","0.93734216690063","12.248615264893","7882.9931640625","221.27503967285"
"2024-06-09 14:00:00","55.428806304932","0.94911986589432","8.5638132095337","5976.048828125","221.47212219238"
"2024-06-09 15:00:00","65.087745666504","0.94365817308426","10.275971412659","6857.2705078125","221.37182617188"
"2024-06-09 16:00:00","53.47310256958","0.9501326084137","8.2157649993896","5800.951171875","221.49507141113"
"2024-06-09 17:00:00","52.183891296387","0.95080530643463","7.9876112937927","5685.361328125","221.51002502441"
"2024-06-09 18:00:00","50.329658508301","0.95137155056","7.6499109268188","5529.7563476562","221.53590393066"
"2024-06-09 19:00:00","65.453872680664","0.94339084625244","10.342821121216","6892.5205078125","221.36943054199"
"2024-06-09 20:00:00","177.18299865723","0.87198573350906","29.381561279297","17457.392578125","221.2795715332"
"2024-06-09 21:00:00","156.00375366211","0.87990856170654","25.682014465332","15608.87890625","221.41693115234"
"2024-06-09 22:00:00","72.114051818848","0.93822002410889","11.452139854431","7540.5576171875","221.33779907227"
"2024-06-09 23:00:00","69.401527404785","0.94013637304306","10.994655609131","7281.9770507812","221.34873962402"
"2024-06-10 00:00:00","52.323833465576","0.94991582632065","7.9770984649658","5722.1420898438","221.52600097656"
"2024-06-10 01:00:00","49.038578033447","0.95150858163834","7.397762298584","5428.0229492188","221.56069946289"
"2024-06-10 02:00:00","51.347984313965","0.95088648796082","7.8271570205688","5620.3525390625","221.52606201172"
"2024-06-10 03:00:00","116.66402435303","0.90776795148849","19.039182662964","11807.03125","221.31610107422"
"2024-06-10 04:00:00","57.620315551758","0.94699865579605","8.9252166748047","6200.4848632812","221.46466064453"
"2024-06-10 05:00:00","60.5637550354","0.94532489776611","9.4481449127197","6469.4975585938","221.43449401855"
"2024-06-10 06:00:00","66.404205322266","0.94234389066696","10.490301132202","6993.701171875","221.36933898926"
"2024-06-10 07:00:00","189.68620300293","0.87138044834137","31.672176361084","18423.998046875","221.15420532227"
"2024-06-10 08:00:00","194.83935546875","0.87137621641159","32.617839813232","18823.1640625","221.10475158691"
"2024-06-10 09:00:00","216.7712097168","0.86765134334564","36.60521697998","20611.318359375","220.87399291992"
"2024-06-10 10:00:00","230.32165527344","0.86508023738861","39.05859375","21725.67578125","220.74726867676"
"2024-06-10 11:00:00","234.1365814209","0.86313199996948","39.720603942871","22073.525390625","220.73994445801"
"2024-06-10 12:00:00","233.94148254395","0.86196231842041","39.660469055176","22089.7265625","220.76150512695"
"2024-06-10 13:00:00","210.23881530762","0.86500108242035","35.33137512207","20183.345703125","221.02253723145"
"2024-06-10 14:00:00","198.76126098633","0.86692637205124","33.244678497314","19248.44140625","221.14227294922"
"2024-06-10 15:00:00","203.56999206543","0.8664773106575","34.123657226562","19631.880859375","221.09280395508"
"2024-06-10 16:00:00","197.55546569824","0.86714822053909","33.020984649658","19152.0859375","221.16697692871"
"2024-06-10 17:00:00","131.69827270508","0.89233374595642","21.403087615967","13394.639648438","221.49169921875"
"2024-06-10 18:00:00","62.282493591309","0.94025009870529","9.6138286590576","6744.9287109375","221.49778747559"
"2024-06-10 19:00:00","44.641181945801","0.95842164754868","6.7658424377441","4881.3540039062","221.51370239258"
"2024-06-10 20:00:00","40.362277984619","0.96318066120148","6.1053595542908","4414.51953125","221.498046875"
"2024-06-10 21:00:00","35.061923980713","0.96558213233948","5.1998090744019","3944.4682617188","221.54675292969"
"2024-06-10 22:00:00","29.045783996582","0.97018814086914","4.2171988487244","3352.8244628906","221.56636047363"
"2024-06-10 23:00:00","26.761568069458","0.97229963541031","3.8529596328735","3117.423828125","221.56694030762"
"2024-06-11 00:00:00","24.298490524292","0.9748472571373","3.4665949344635","2855.3488769531","221.56413269043"
"2024-06-11 01:00:00","25.223499298096","0.97444248199463","3.6243906021118","2938.2546386719","221.55639648438"
"2024-06-11 02:00:00","26.058864593506","0.97404998540878","3.7667226791382","3013.4272460938","221.54943847656"
"2024-06-11 03:00:00","28.274881362915","0.9714977145195","4.1104578971863","3255.81640625","221.5552520752"
"2024-06-11 04:00:00","29.408246994019","0.96738010644913","4.2155680656433","3466.4191894531","221.6121673584"
"2024-06-11 05:00:00","28.955709457397","0.96433937549591","4.0571165084839","3525.6665039062","221.67849731445"
"2024-06-11 06:00:00","69.416816711426","0.94131344556808","11.060076713562","7250.5502929688","221.46853637695"
"2024-06-11 07:00:00","29.117082595825","0.96734929084778","4.1608128547668","3444.2749023438","221.61877441406"
"2024-06-11 08:00:00","29.027408599854","0.96937918663025","4.1950507164001","3375.1511230469","221.58087158203"
"2024-06-11 09:00:00","44.96854019165","0.96044707298279","6.9466481208801","4848.78515625","221.4633026123"
"2024-06-11 10:00:00","31.208469390869","0.97023147344589","4.6154751777649","3512.7221679688","221.52238464355"
"2024-06-11 11:00:00","30.239534378052","0.97186326980591","4.4812612533569","3390.951171875","221.5069732666"
"2024-06-11 12:00:00","69.034538269043","0.95175164937973","11.255983352661","6915.7680664062","221.16090393066"
"2024-06-11 13:00:00","35.271575927734","0.96591764688492","5.2523145675659","3953.4682617188","221.53135681152"
"2024-06-11 14:00:00","32.782379150391","0.97023218870163","4.9055571556091","3634.1047363281","221.49179077148"
"2024-06-11 15:00:00","32.245685577393","0.97066915035248","4.8177075386047","3581.6318359375","221.49392700195"
"2024-06-11 16:00:00","29.297607421875","0.97280168533325","4.3325438499451","3295.0278320312","221.50616455078"
"2024-06-11 17:00:00","24.360525131226","0.97671145200729","3.530880689621","2802.9948730469","221.51934814453"
"2024-06-11 18:00:00","24.935075759888","0.97450149059296","3.5817420482635","2914.1657714844","221.55213928223"
"2024-06-11 19:00:00","26.138263702393","0.97288173437119","3.7607378959656","3053.9035644531","221.56185913086"
"2024-06-11 20:00:00","27.851890563965","0.97102123498917","4.0264406204224","3239.7658691406","221.56700134277"
"2024-06-11 21:00:00","63.924640655518","0.95127964019775","10.315567970276","6539.0766601562","221.25328063965"
"2024-06-11 22:00:00","32.482227325439","0.96705138683319","4.7696504592896","3709.8408203125","221.56042480469"
"2024-06-11 23:00:00","32.779968261719","0.96733963489532","4.83087682724","3724.1452636719","221.54904174805"
"2024-06-12 00:00:00","33.729301452637","0.96612936258316","4.9743127822876","3832.94921875","221.5555267334"
"2024-06-12 01:00:00","32.761184692383","0.96790498495102","4.8428440093994","3705.8110351562","221.53770446777"
"2024-06-12 02:00:00","33.672653198242","0.96647828817368","4.9734325408936","3818.7177734375","221.54916381836"
"2024-06-12 03:00:00","33.274360656738","0.96693235635757","4.9121160507202","3775.0065917969","221.54786682129"
"2024-06-12 04:00:00","34.330871582031","0.96517771482468","5.0607619285583","3908.7492675781","221.5630645752"
"2024-06-12 05:00:00","33.680038452148","0.96591997146606","4.9603776931763","3837.2126464844","221.5606842041"
"2024-06-12 06:00:00","34.91145324707","0.96399980783463","5.1366257667542","3988.8698730469","221.57595825195"
"2024-06-12 07:00:00","28.945161819458","0.97218292951584","4.2524547576904","3287.8891601562","221.52554321289"
"2024-06-12 08:00:00","27.496547698975","0.97237008810043","3.9942345619202","3173.1706542969","221.54792785645"
